4, 5, 0.8330000042915344, 0.8342076314396271, 0.7226462070000004, 98.8566799088
4, 0, 0.8519999980926514, 0.3151573145870893, 0.7173663210000001, 99.8539578661
4, 3, 0.8519999980926514, 0.7583102274043946, 0.6885434700000008, 99.88999660934999
5, 0, 0.8669999837875366, 0.3151573145870893, 0.7173663210000001, 99.8539578661
5, 4, 0.875, 0.25124103772592576, 0.6980779669999997, 99.82273303295
5, 2, 0.8420000076293945, 0.7835780603414892, 0.6927064059999992, 99.82566675384999
5, 5, 0.8569999933242798, 0.07672493155429105, 0.6869526310000005, 98.82233227725
5, 6, 0.8619999885559082, 0.39833340101870895, 0.6971858090000005, 99.81950386895001
5, 9, 0.8569999933242798, 0.29508531184670217, 0.6839605310000003, 99.89217880769999
5, 8, 0.8519999980926514, 0.868660736142572, 0.7239564549999997, 98.8568572128
5, 1, 0.8640000224113464, 0.8871913551832168, 0.7164165330000003, 99.857155846
5, 3, 0.8629999756813049, 0.7583102274043946, 0.6885434700000008, 99.88999660934999
5, 7, 0.8629999756813049, 0.1533221995931423, 0.6792141460000014, 98.85780025240001
6, 1, 0.8669999837875366, 0.8871913551832168, 0.7164165330000003, 99.857155846
6, 2, 0.8679999709129333, 0.8962834124604983, 0.6211931220000011, 99.79460709774999
6, 3, 0.8740000128746033, 0.7583102274043946, 0.6885434700000008, 99.88999660934999
6, 7, 0.8790000081062317, 0.1533221995931423, 0.6792141460000014, 98.85780025240001
6, 0, 0.8669999837875366, 0.3151573145870893, 0.7173663210000001, 99.8539578661
6, 4, 0.875, 0.25124103772592576, 0.6980779669999997, 99.82273303295
6, 6, 0.8619999885559082, 0.39833340101870895, 0.6971858090000005, 99.81950386895001
6, 5, 0.875, 0.3694991336516823, 0.6146362809999992, 98.7916004632
6, 9, 0.8629999756813049, 0.500022844435265, 0.6283456279999999, 99.8607615263
6, 8, 0.8640000224113464, 0.7239846730815657, 0.6144682129999985, 98.82613380215
7, 0, 0.8730000257492065, 0.7470721078045024, 0.7443953539999999, 99.81673809840001
7, 3, 0.8859999775886536, 0.7583102274043946, 0.6885434700000008, 99.88999660934999
7, 7, 0.8930000066757202, 0.1533221995931423, 0.6792141460000014, 98.85780025240001
7, 1, 0.8799999952316284, 0.7468604394462109, 0.7419240909999996, 99.82005964145
7, 2, 0.8790000081062317, 0.6703047477717768, 0.7328250179999998, 99.75796584684998
7, 9, 0.8700000047683716, 0.8946951107131303, 0.740984031, 99.82371232474999
7, 6, 0.875, 0.9246071951415373, 0.7704643539999996, 99.78098065125
7, 5, 0.875, 0.3694991336516823, 0.6146362809999992, 98.7916004632
7, 4, 0.875, 0.25124103772592576, 0.6980779669999997, 99.82273303295
7, 8, 0.8740000128746033, 0.6759525918537057, 0.7468746700000004, 98.78879006865
8, 7, 0.8960000276565552, 0.1533221995931423, 0.6792141460000014, 98.85780025240001
8, 2, 0.8790000081062317, 0.6703047477717768, 0.7328250179999998, 99.75796584684998
8, 1, 0.8889999985694885, 0.7468604394462109, 0.7419240909999996, 99.82005964145
8, 3, 0.8970000147819519, 0.7583102274043946, 0.6885434700000008, 99.88999660934999
8, 4, 0.8830000162124634, 0.09610393686260432, 0.6675735039999999, 99.78935435775
8, 5, 0.8830000162124634, 0.3935805963085235, 0.6845895019999997, 98.75737098809999
8, 8, 0.8799999952316284, 0.1379056029104383, 0.6731607190000002, 98.7551320327
8, 0, 0.8830000162124634, 0.24960896628473228, 0.6682072800000007, 99.7833277344
8, 6, 0.8889999985694885, 0.7248098206744316, 0.7008754870000011, 99.7459368769
8, 9, 0.8820000290870667, 0.020121327425666857, 0.6722987410000005, 99.79009738769999
9, 6, 0.8920000195503235, 0.7248098206744316, 0.7008754870000011, 99.7459368769
9, 0, 0.890999972820282, 0.8629627260654799, 0.650241931, 99.75081563785001
9, 1, 0.8899999856948853, 0.7468604394462109, 0.7419240909999996, 99.82005964145
9, 3, 0.902999997138977, 0.7583102274043946, 0.6885434700000008, 99.88999660934999
9, 7, 0.9010000228881836, 0.1533221995931423, 0.6792141460000014, 98.85780025240001
9, 2, 0.875, 0.6674109325671178, 0.6344890759999995, 99.72624139304999
9, 8, 0.8840000033378601, 0.7569510811079123, 0.6498006309999997, 98.72264200115
9, 4, 0.890999972820282, 0.8621130137023293, 0.6425667200000014, 99.75722602175
9, 9, 0.8870000243186951, 0.9497882721061218, 0.6352456370000006, 99.75833510584998
9, 5, 0.878000020980835, 0.190646173588224, 0.6506241330000009, 98.72483978144999
10, 5, 0.8859999775886536, 0.13925482682762302, 0.6399783689999996, 98.69284086299999
10, 8, 0.890999972820282, 0.8469087512642482, 0.6461506850000003, 98.69033446690001
10, 7, 0.9120000004768372, 0.1533221995931423, 0.6792141460000014, 98.85780025240001
10, 4, 0.8980000019073486, 0.8621130137023293, 0.6425667200000014, 99.75722602175
10, 2, 0.8920000195503235, 0.40083144301413376, 0.6414685609999999, 99.69416796499999
10, 0, 0.9070000052452087, 0.8629627260654799, 0.650241931, 99.75081563785001
10, 1, 0.8949999809265137, 0.7468604394462109, 0.7419240909999996, 99.82005964145
10, 9, 0.902999997138977, 0.209553193306105, 0.6389469939999994, 99.72638775614998
10, 3, 0.9110000133514404, 0.7583102274043946, 0.6885434700000008, 99.88999660934999
10, 6, 0.9039999842643738, 0.7248098206744316, 0.7008754870000011, 99.7459368769
